Unnamed: 0,rank,asin,product_title,product_price,product_star_rating,product_num_ratings,product_url,product_photo,Total Reviews,Total Ratings,Review ID,Review Title,Review Comment,Review Star Rating,Review Link,Review Author Avatar,Is Verified Purchase,Reviewed Product ASIN,review_date,num_people_helpful,sentiment,tags,sentiment_score,category
45,5,B08KT2Z93D,"eos Shea Better Body Lotion- Vanilla Cashmere, 24-Hour Moisture Skin Care, Lightweight & Non-Greasy, Made with Natural Shea, ",$8.98,4.7,25656,https://www.amazon.com/dp/B08KT2Z93D,"https://images-na.ssl-images-amazon.com/images/I/61pp+20Oo0L._AC_UL900_SR900,600_.jpg",7234,26181,R341N6B8FS6KSG,Best lotion for the cost,"I have psoriasis and for the first time have a horrid flare up and I am particularly concerned about lotions I use. For one, my dry skin usually just absorbs lotions and it's as if I've not applied any within minutes of using it. It's a waste and some worsen my scaly areas. It's a struggle finding a good thick lotion that works for dry skin while smelling good. If I find that combo, it costs an arm and a leg. But the EOS lotion has been a miracle! I've began with the peach and love the scent. It's not too strong but I love a sweet fragrance and this is super feminine smelling without being too strong. The absorption is the best I've had for a reasonably priced lotion that smells this good ever. It doesn't require much because it's thick like a body butter and it goes a long way. It dries fast without leaving you greasy. I apply it after my bath or shower and through out the day as I wash my hands bc it's so easy to use since it absorbs quickly. The pump is good quality as well and works good. Some don't. Especially with a thick product like this. The lotion consistency is thick and rich and lightweight. But due to its thickness, I recommend once you've ran low and cannot pump any more out, cut the top off the container or cut the container in two and you'll find a fairly large amount still sticking to the sides of the bottle. I got about another weeks worth out of it while I waited for my new order. I accidentally got the warm and cozy scent this time bc it's in a pink bottle like the peach and it smells so good, too! But I think I prefer the peach. Try them all! I'm going to eventually. This product works on my psoriasis and patches and I don't itch anymore since using it. I love this and hope they keep it as it is at this affordable price!",4,https://www.amazon.com/gp/customer-reviews/R341N6B8FS6KSG,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/22355272-6e94-43ee-8af0-8e759681c227._CR0,26.0,281,281_SX48_.jpg",True,B08KT5KYJ1,2024-08-30,25.0,positive,['love'],0.9974,beauty
46,5,B08KT2Z93D,"eos Shea Better Body Lotion- Vanilla Cashmere, 24-Hour Moisture Skin Care, Lightweight & Non-Greasy, Made with Natural Shea, ",$8.98,4.7,25656,https://www.amazon.com/dp/B08KT2Z93D,"https://images-na.ssl-images-amazon.com/images/I/61pp+20Oo0L._AC_UL900_SR900,600_.jpg",7234,26181,R140KCID2JQ1UW,Keeps my skin moisturized and has a pleasant smell.,"The EOS Shea Butter Jasmine Lotion is a great choice for moisturizing. It absorbs quickly, leaving the skin soft without feeling greasy. The jasmine scent is light and pleasant, though it might be a bit strong for those sensitive to fragrances. Overall, it’s a lotion I’ll keep buying and it’s an effective lotion for daily use as I have a sensitive skin.",5,https://www.amazon.com/gp/customer-reviews/R140KCID2JQ1UW,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",True,B08KT5KYJ1,2024-11-23,4.0,positive,['great'],0.925,beauty
47,5,B08KT2Z93D,"eos Shea Better Body Lotion- Vanilla Cashmere, 24-Hour Moisture Skin Care, Lightweight & Non-Greasy, Made with Natural Shea, ",$8.98,4.7,25656,https://www.amazon.com/dp/B08KT2Z93D,"https://images-na.ssl-images-amazon.com/images/I/61pp+20Oo0L._AC_UL900_SR900,600_.jpg",7234,26181,RWDA2J9IZW106,Love this lotion!,"EOS Vanilla Cashmere Lotion is an absolute treat for the senses! From the moment you apply it, the creamy, rich texture feels incredibly soothing on the skin, providing instant hydration without being greasy. The formula absorbs quickly, leaving your skin feeling soft, smooth, and nourished—perfect for dry or sensitive skin.

The scent of Vanilla Cashmere is simply divine. It has a warm, comforting fragrance with the perfect balance of sweet vanilla and soft, cozy cashmere notes. It’s not overpowering, but rather subtle and long-lasting, creating a gentle scent that lingers on your skin throughout the day. It's perfect for those who love sweet, cozy fragrances that are both calming and sophisticated.

What I love most about this lotion is how well it moisturizes. The blend of shea butter, aloe, and other natural ingredients leaves skin feeling deeply hydrated and pampered, without the sticky or heavy feeling that some lotions can leave behind. It’s ideal for daily use, whether you’re applying it in the morning or after a shower.",5,https://www.amazon.com/gp/customer-reviews/RWDA2J9IZW106,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/d3472a47-7035-4af2-becc-f1c263551cb4._CR0,26.0,281,281_SX48_.jpg",True,B0CPCYP629,2024-11-12,10.0,positive,"['perfect', 'love']",0.9963,beauty
48,5,B08KT2Z93D,"eos Shea Better Body Lotion- Vanilla Cashmere, 24-Hour Moisture Skin Care, Lightweight & Non-Greasy, Made with Natural Shea, ",$8.98,4.7,25656,https://www.amazon.com/dp/B08KT2Z93D,"https://images-na.ssl-images-amazon.com/images/I/61pp+20Oo0L._AC_UL900_SR900,600_.jpg",7234,26181,R1NK8EHTRDZ78K,Not a Strawberry Dream —> Ranking All Scents,"ANOTHER UPDATE ~ These lotions really got me going through it. After trying all scents I have a solid ranking that can help others.
1. Fresh & Cozy
2. Strawberry Dream (Fresh & Cozy and Strawberry Dream are interchangeable but Fresh & Cozy seems more universal and versatile)
3. Coconut Waters (Coconut Waters was 4th before because Pink Champagne is more exotic smelling and I’m trying to give a more universal rating but it’s definitely more my personality so I had to switch it.)
4. Pink Champagne
5. Vanilla Cashmere
6. Jasmine Peach
7. Pomegranate Raspberry

eos Shea Better Fresh & Cozy Moisture Body Lotion
Morning light, dewy cassis and sheer musk
The fragrance of “Fresh & Cozy” is so simple yet anything but underwhelming. When you focus on the scent, it, to me, is the epitome of comfort. I highly appreciate it. This is the best out of the ones I’ve tried for the versatility. It’s not the loudest scent out of the line. It’s also not prettiest or overtly feminine scent in the world. But it’s the prettiest universal “clean”/low key scent I’ve ever smelled. It’s like pretty linens not just linens and that is obviously attributed to the cassis. I don’t have anything as refreshing yet feminine as this. Makes no sense how comforting it smells.

eos Shea Better Strawberry Dream Moisture Body Lotion
sparkling strawberry, pink sugar, and vanilla cream
I initially was disappointed by this scent because the strawberry note is not as strong as I was expecting and it doesn’t last on the skin but this is the best scent for my body chemistry and i really like the slightly creamy pink sugar smell that remains for hours, even until the next day, on my skin! It makes me feel really cute yet it’s not immature to me! It is BY FAR the longest lasting fragrance out of the ENTIRE line on me and It’s actually my favorite now after prolonged use. I get it now I was just impatient. I wanted to make it #1 but everyone’s taste is different.

eos Shea Better Pink Champagne Moisture Body Lotion
pear champagne, ruby pomegranate & plum suede
juicy, different. pretty. feminine. I had my mom put it on and it reaffirmed my opinion of it. the sillage and projection is much stronger on her. Smells very good and exotic. I haven’t always been into scented lotions so the notes in this are very intriguing to me. It’s just so good! It’s notes are loud and distinct on my skin yet the overall exotic scent doesn’t last as long on me. this definitely can be in 3rd place. but it’s not as versatile for my personality. It’s VERY pretty and unique. It doesn’t stand out on my skin as distinctly or as long as Strawberry Dream. It actually leaves my skin in an hour and what remains is a sheer pear/plum musky smell for an additional hour. Interesting. I don’t like categorizing scents by seasons but it definitely gives off summer vibes. I’m a Autumn/Winter girl.

eos Shea Better Coconut Waters Moisture Body Lotion
creamy coconut, lush hibiscus and solar musk
I am most surprised by this lotion as I tried to stay away from coconut scented products because they always smell like piña colada. I don’t want anything tropical. Like I mentioned before I love milky and creamy scents and I was hoping it would smell like coconut milk and for now this is as close as I’ll get. it is more creamy and musky than tropical and it’s overall really pretty. I like it more than Pink Champagne and wear it more. So creamy! The hibiscus in this definitely helps it. I find this to be more interesting than the vanilla cashmere as that one to me just smells like caramel. I also put a baby oil on top of this and i’m telling you it smells so creamy and yummy.

eos Shea Better Vanilla Cashmere Moisture Body Lotion
whipped vanilla, soft musk and cozy caramel
I love vanilla, I love cream, I love milk scents. This isn’t bad but I can see how someone sensitive to scented products would smell burnt plastic instead of caramel. It’s more caramel than vanilla. Surprisingly my least favorite. A true vanilla lotion would be the one from The Lotion Company. That one is straight vanilla bean. The caramel isn’t cozy to me and is too sweet. A very gummy burnt (not in a bad way) caramel scent. I like smelling like a snack but it’s a bit too much for me. It actually gives me a headache. There’s nothing soft or cozy about this. I think I find this to smell a bit too juvenile for me. It’s clearly about personal taste. I know many adults who like this. I think teenager every time I smell it. Strawberry Dream has a creaminess mixed into so I can take it a bit more seriously i guess.

eos Shea Better Jasmine Peach Moisture Body Lotion
apricot nectar, sparkling jasmine, and vanilla sugar
I was looking for some thing similar to the Johnson baby lotion in the pink bottle but without the green leafy note. It’s a bit feminine, but not powdery and babyish. You get more jasmine than peach. It’s basically jasmine with a sour undertone. It’s, so far, the least impressive out of the bunch. it’s also a bit screechy/pissy on me sometimes. Fresh & Cozy is stronger and lasts longer than this. The smell goes so fast and it’s not even that noticeable so I’m returning. I keep going nose blind to it. When I do smell it I’m just sure you can find something stronger and less simple at bath and body works and i don’t even shop there. It’s just not that good and I personally like jasmine as a fragrance note in perfumes. My mother likes it. It smells like grandma to me and I usually like scents that lean more sensual and/or mature.

eos Shea Better Pomegranate Raspberry Moisture Body Lotion
luscious pomegranate blended with tart raspberries and lotus blossom
It’s not bad. It’s not for my personality. Unlike Jasmine Peach, you can smell this one easily. Not interested in tart scents but thought I’d try anyway. It reminds me of a scent of hand sanitizer I would’ve gotten from bath and body works. It’s an average lotion scent and it’s not bad. Not my choice. if Jasmine Peach Was better I would prefer it over this if I was forced to choose.

~ OLD Update: I raised it a star. I like strawberry dream but when it dries it’s just pink sugar. Not much cream. no strawberry. It’s cute. not that interesting but my nose welcomed the smell a bit more and i won’t return it. i’m not *AS* disappointed. ~

OLD REVIEW ~
It’s more sugar and cream and hardly any strawberry. I can’t believe I like Pink Champagne more than Strawberry Dream. It’s not bad but it smells like sugar cookies or biscuits. I was hoping for a strawberry cupcake vibe. There’s no strawberry once rubbed in. You only smell it right out of the bottle. For Pink Champagne I give it 4.5 stars because although I don’t usually like fruity smells, plum is not that common of a fragrance note for me to associate it with anything childish or juvenile. Plum and pear smell quite good. Lol i’m only 23 but i don’t like smelling like Skittles. I really don’t regret buying that one! Especially because I have others in my collection so it’s a good addition. Vanillas, milks, and cream scents are really nice and Strawberry Dream is a basic sugary scent that I’m unimpressed by. Disappointing. It doesn’t smell bad it’s just not as interesting or strong as the other lotions. Even Fresh and Cozy is more unique than this. Good thing is these lotions are the only lotions I feel that don’t leave my skin dry or absorb instantly. It leaves a bit of lubrication behind on the skin and not just a thin “dry” layer of oil. A nice silky finish on the skin. Comfortable and good value.",5,https://www.amazon.com/gp/customer-reviews/R1NK8EHTRDZ78K,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",True,B0D466J46H,2024-07-30,281.0,positive,"['versatile', 'love']",0.9998,beauty
49,5,B08KT2Z93D,"eos Shea Better Body Lotion- Vanilla Cashmere, 24-Hour Moisture Skin Care, Lightweight & Non-Greasy, Made with Natural Shea, ",$8.98,4.7,25656,https://www.amazon.com/dp/B08KT2Z93D,"https://images-na.ssl-images-amazon.com/images/I/61pp+20Oo0L._AC_UL900_SR900,600_.jpg",7234,26181,RG7GJIRE55CSB,the HONEST REVIEW you’re looking for,"My package was delivered on time and honestly it is a really good lotion, however, the lotion itself felt rather warm but that’s probably because it’s like 90° outside; when I’d first used it, it reminded me of like yogurt kind of? It only reminded me of yogurt because I heard on tiktok that some people said that’s what the smell had reminded them of. Honestly, it did smell underwhelming at first, maybe it was just a bad batch, but after i had let the lotion cool in my freezer it smelled heavenly. I got used to the smell after a few hours and now I constantly keep smelling myself it’s addicting. Now, I won’t say it’s the best scent ever and it is kind of overhyped but if you’re looking for a lotion that is subtle yet smells flavorful you should totally get it. The lotion smells very rich, creamy, sweet, yummy, and overall very scrumdiliumtious; especially when you apply it. On the other hand, it does smell kind of bitter or sour like a yogurt or milk from time to time so based on first impressions I’d say I wouldn’t have liked it. Like if someone were to wear this and hug me i’d think they smelt a bit weird you know but overtime it starts to smell good in a way I don’t know how to explain it. If you see this review and you still want to try it I warn you that it may smell either bad or good; it depends on the person honestly. Personally, I love it like a lottt but i do think it could use a stronger enhanced vanilla scent; so I am going to add some essential oils and add it into my bodycare routine to smell so edible and yummy. I’d say the lotion pairs well with most body oils, mists, perfumes, etc that al compliment that vanilla rich creaminess with a sweet and delicious flavor. If you are planning on using it alone only I’d say to not get it unless you’d wanna be dissatisfied. For like $8-9 though I’d say it’s worth trying out and if you like it you like it, but if you don’t you don’t. Now for the size comparison I’d say it is quite big, personally i think it’s worth it so once I run out I will be buying another. Like the size of the lotion is bigger than my hand which says a lot because my hands are quite big. Now if you’re planning on using this to moisturize your body, I’d say it is okay but there is much better lotions out there but it is good to add into your routine if you wanna smell like vanilla. It does leave a nice smooth texture on my skin though and it lasts for a good amount of time; the scent does last indeed. Now for the thickness i’d say it isn’t that light but it isn’t heavy weighted either, honestly feels like the texture of yogurt which is honestly a coincidence considering some people say it does in fact smell like yogurt. Now for the value for money i’d say it is really worth it considering the fact that it is quite big and costs less; definitely get it if you’re looking for an affordable lotion. Anyways, that’s about all, I hope my review did help you I know I would have for sure liked to hear this from someone else before I’d gotten it! Overall, I’m rating it a 3.5/5 which is basically a 7/10!",4,https://www.amazon.com/gp/customer-reviews/RG7GJIRE55CSB,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",True,B08KT2Z93D,2024-08-06,61.0,positive,['love'],0.9995,beauty
50,6,B000IEMGGE,LAURA GELLER NEW YORK Award-Winning Baked Balance-n-Brighten Color Correcting Powder Foundation - Fair - Buildable Light to M,$17.99,4.1,40937,https://www.amazon.com/dp/B000IEMGGE,"https://images-na.ssl-images-amazon.com/images/I/716f5ea4zaL._AC_UL900_SR900,600_.jpg",8197,41296,R35ANTOA20L5RU,Flawless Finish,"I recently purchased the LAURA GELLER NEW YORK Baked Balance-n-Brighten Color Correcting Powder, and it has quickly become one of my favorite makeup products! This powder delivers a beautiful, radiant finish while effectively evening out my skin tone.

The baked formula is lightweight and blends seamlessly into my skin, providing a soft-focus effect that makes my complexion look fresh and flawless. I love how it controls shine throughout the day without looking cakey or heavy. A little goes a long way, so it lasts quite a while!

I particularly appreciate the color-correcting aspect, as it helps to neutralize redness and brighten dull areas, leaving my skin looking vibrant. It works beautifully on its own or as a setting powder over foundation.

If you're searching for a high-quality powder that delivers on its promises, I highly recommend the Baked Balance-n-Brighten. It’s perfect for achieving a natural, polished look and has earned its place in my daily makeup routine!",5,https://www.amazon.com/gp/customer-reviews/R35ANTOA20L5RU,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",True,B000IEMGGE,2024-10-03,169.0,positive,"['perfect', 'love']",0.9933,beauty
51,6,B000IEMGGE,LAURA GELLER NEW YORK Award-Winning Baked Balance-n-Brighten Color Correcting Powder Foundation - Fair - Buildable Light to M,$17.99,4.1,40937,https://www.amazon.com/dp/B000IEMGGE,"https://images-na.ssl-images-amazon.com/images/I/716f5ea4zaL._AC_UL900_SR900,600_.jpg",8197,41296,R3MNJT1JDRVRR3,WOW. JUST WOW. 4.5 out of 5; minus a little for no color/shade samples,"I'm almost 60/F, some wrinkles and a fair amount of discoloration, red spots, and sun damage, esp. on cheeks.

This foundation (baked balance and brighten, color FAIR) is really easy to use. Feels like nothing, even when building. I used only basic, soft, fluffy brushes I had on hand; they worked well for light coverage, but I do think a denser brush option -  like  a retracting kabuki, as recommended - might work better for building.

Very good coverage on bare skin (moisturizar only), pracrically perfect over an inexpensive primer. Almost all my flaws disappeared, even without concealer.

Did not settle in wrinkles, either. I FEEL PRET-TY, OH-SO PRET-TY!...or, at least, ""not bad for an old broad, not at all!"".

I do find that using primer is better over large pores and significant discoloration, such as have I. I used a budget brand with spf 30 and the foundation went on perfectly.

It's FAST, too. The longest part if the process is waiting for the primer to dry, maybe 1-3 minutes.

Found it difficult to shade match - but to be fair:  When is it *not* difficult?

Would be a very nice thing if Laura Geller Beauty offered an inexpensive ""sampler"" (say, $5.00 for just enough product for 1/2 face in two adjacent shades) to help in this process.

I tried ""PORCELAIN""  first, but it was just a tad too light. The model wearing ""FAIR"" looks like an olive tone to me, whereas (I think?) I'm more peachy, like the ""LIGHT"" model - but I'm super pale...but ... but.. hem ..haw..

Seems really wasteful to open, use once and return a full product to try a color that isn't quite right, as I have. ""Samplers"" would really help reduce the volume of product  returns, not to mention reduce waste and carbon footprints - just sayin'.

Step up,😀Laura Geller. Make the planet as beautiful as you have me!",5,https://www.amazon.com/gp/customer-reviews/R3MNJT1JDRVRR3,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",True,B000IEMGGE,2023-09-25,1.0,positive,['perfect'],0.997,beauty
52,6,B000IEMGGE,LAURA GELLER NEW YORK Award-Winning Baked Balance-n-Brighten Color Correcting Powder Foundation - Fair - Buildable Light to M,$17.99,4.1,40937,https://www.amazon.com/dp/B000IEMGGE,"https://images-na.ssl-images-amazon.com/images/I/716f5ea4zaL._AC_UL900_SR900,600_.jpg",8197,41296,R8BLGBN1UYBQ9,Baked makeup,Color is good. Very light and easy to apply. Coverage is light,4,https://www.amazon.com/gp/customer-reviews/R8BLGBN1UYBQ9,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",True,B0725YPBPR,2024-11-03,21.0,positive,[],0.7239,beauty
53,6,B000IEMGGE,LAURA GELLER NEW YORK Award-Winning Baked Balance-n-Brighten Color Correcting Powder Foundation - Fair - Buildable Light to M,$17.99,4.1,40937,https://www.amazon.com/dp/B000IEMGGE,"https://images-na.ssl-images-amazon.com/images/I/716f5ea4zaL._AC_UL900_SR900,600_.jpg",8197,41296,R1X4XDIZFUWYWT,Amazing make-up,"I love this make up. I am 49, and like light weight cosmetics and an easy application routine. This stuff is AMAZING! And I don't say that lightly. The bright and balance is silky smooth, light weight and takes no ti.e to apply.
I put on my concern where I need it, blend it in and then apply my Brighten and Balance foundation with my kabuki brush. A little goes a long way and the coverage is amazing. Finish off with the Laura Geller blush, blend  and apply my mascara and I am ready for the day. It only takes me minutes to feel beautiful and I am out the door.
The make up lasts all day and my face feels silky smooth. The coverage is amazing too...
I love this product so much I have ordered a starter set for my mother for Christmas.",5,https://www.amazon.com/gp/customer-reviews/R1X4XDIZFUWYWT,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",True,B000IEMGGE,2024-10-23,61.0,positive,"['amazing', 'love']",0.9893,beauty
54,6,B000IEMGGE,LAURA GELLER NEW YORK Award-Winning Baked Balance-n-Brighten Color Correcting Powder Foundation - Fair - Buildable Light to M,$17.99,4.1,40937,https://www.amazon.com/dp/B000IEMGGE,"https://images-na.ssl-images-amazon.com/images/I/716f5ea4zaL._AC_UL900_SR900,600_.jpg",8197,41296,R3P3OWL0IV4NNC,Not impressed,"I waited until Prime Day to pick this up. I saw quite a few advertisements and based off of reviews decided to give it a try. I’m 50 with quite a few blemishes from sun, diet, and just regular aging. The idea of doing away with foundation was pretty enticing. I decided to try the product with 2 different layers to compare. 1. Medium coverageM (using full brush) and 2. Full coverageF (using the stiffer brush). I chose Medium based on skin color and previous purchases from other reviews.
1st pics, No make-up, 2nd pics half my face with full coverage with the next pic showing my regular make-up (foundation + powder) and same for medium coverage.
Final judgement:  Matching skin tone is really hard. I don’t think the medium color complements my skin very well. In fact, I felt like the full coverage side revealed more of my blemishes and had more of an orange tint no matter how I decided to go - Full coverage vs. Light to medium; my skin even looked like it had an orangish tint to it.
I’m sad because I do not think this is the product for me. It’ll be going back and I’ll continue on with my mission to find the perfect minimalist make-up.",3,https://www.amazon.com/gp/customer-reviews/R3P3OWL0IV4NNC,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/426a71ae-c3ab-4d44-bc21-8b0da99bd1bf._CR62,0,375,375_SX48_.jpg",True,B0725YPBPR,2024-10-13,100.0,positive,['perfect'],0.7351,beauty
55,6,B000IEMGGE,LAURA GELLER NEW YORK Award-Winning Baked Balance-n-Brighten Color Correcting Powder Foundation - Fair - Buildable Light to M,$17.99,4.1,40937,https://www.amazon.com/dp/B000IEMGGE,"https://images-na.ssl-images-amazon.com/images/I/716f5ea4zaL._AC_UL900_SR900,600_.jpg",8197,41296,RR088JR51GMVZ,Surprised,"I guessed at color of skin for coverage. It blended well with my complexion. It isn’t as brightening as I had hoped, but I am a senior of 78. It doesn’t leave a demarcation line at jaw like many powders do. I am surprised that it feels light but does look nice on. When powder was shown on line, there was a trace of pink, not so with mine. I bought FAIR. Porcelain would be lighter than I am. I was hoping this product would be a total answer to face but I need peachy blush I guess. Pink would be contrived looking for my age. I will buy it again.",5,https://www.amazon.com/gp/customer-reviews/RR088JR51GMVZ,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",True,B000IEMGGE,2024-11-25,26.0,positive,[],0.9655,beauty
56,6,B000IEMGGE,LAURA GELLER NEW YORK Award-Winning Baked Balance-n-Brighten Color Correcting Powder Foundation - Fair - Buildable Light to M,$17.99,4.1,40937,https://www.amazon.com/dp/B000IEMGGE,"https://images-na.ssl-images-amazon.com/images/I/716f5ea4zaL._AC_UL900_SR900,600_.jpg",8197,41296,R140MTFAHOBDE5,Exactly what I’ve been looking for…,"Coverage was good, felt good on my skin. Easy to apply-I recommend to prep your skin well including primer. Wears well; for all, ALL day or on into the evening, a touch up is helpful. Porcelain was too light but Fair alone a little too orange. I use Porcelain as a base and light dusting (forehead, cheeks and nose, and chin) of the Fair to pick up the color a little. I have struggled for many years getting a foundation that looks and feels right. I have dry, mature skin, some rosacea and hyper-pigmentation. Doesn’t dry out my skin and doesn’t feel dry on my skin. Doesn’t cake up or settle around my eyes. For once I feel really happy with my makeup routine and look. Feel I could be a fan for life!",5,https://www.amazon.com/gp/customer-reviews/R140MTFAHOBDE5,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",True,B00AWWMWMU,2024-11-02,25.0,positive,['life'],0.9711,beauty
57,6,B000IEMGGE,LAURA GELLER NEW YORK Award-Winning Baked Balance-n-Brighten Color Correcting Powder Foundation - Fair - Buildable Light to M,$17.99,4.1,40937,https://www.amazon.com/dp/B000IEMGGE,"https://images-na.ssl-images-amazon.com/images/I/716f5ea4zaL._AC_UL900_SR900,600_.jpg",8197,41296,R1VKCKK1M3NDS1,"Acne, Wrinkles, and Textured Skin","I'm 44 years old and losing the battle on aging lol. I saw the commercials for this and thought I would try it. I want to address all three items in my heading since I have all that at the same time. My skin regiment includes a lot of anti wrinkle creams, retinol, and moisturizers, hence the acne I keep getting. I have gained and lost weight multiple times in my life so the wrinkles and textured skin followed.

First off this is too light to cover acne. I recommend a concealer first. I tried layering multiple times just to see if I could get the coverage I wanted. By the time the acne was hidden I looked awful lol. The powder caked way too much after all the layers.

Textured skin and wrinkles: moisturizer and foundation primer are a must! This powder is not the best for putting it right on textured skin especially if you want a little extra powder on some spots. It almost enhanced the textured skin I have on my chin. The foundation primer worked well for this and the wrinkles. You still can't put too much powder on or it will enhance what you are trying to minimize.

On the positive side I think the color I chose worked well and the powder is very light and feels nice on my skin. It does add a little luminescent to your complexion. I did go to the Laura Geller website to chose a color first. I bought this from Amazon due to the sale price and Prime shipping. It was not cracked or broken, and it was well packaged in bubble wrap. I picked a cute little retractable Kabuki brush by EcoTools on Amazon also and I love it! Only $8 too!

Overall I probably won't be buying this again. I was trying to find something that would shorten up my makeup regimen so I could skip the foundation. The commercials are very convincing but she has almost flawless skin to begin with. On my best days I could probably use this but I gave up on it about 2 months after buying it.",4,https://www.amazon.com/gp/customer-reviews/R1VKCKK1M3NDS1,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",True,B00AWWMWMU,2024-10-20,172.0,positive,"['life', 'love']",0.8962,beauty
58,6,B000IEMGGE,LAURA GELLER NEW YORK Award-Winning Baked Balance-n-Brighten Color Correcting Powder Foundation - Fair - Buildable Light to M,$17.99,4.1,40937,https://www.amazon.com/dp/B000IEMGGE,"https://images-na.ssl-images-amazon.com/images/I/716f5ea4zaL._AC_UL900_SR900,600_.jpg",8197,41296,R1RJY7YOIHPSUX,Great if you have oily skin,"After seeing this product advertised on TV, I was curious.  I have oily skin and always wear a matte liquid makeup.  I always follow up with translucent powder.  I was pleasantly surprised with this Laura Geller product.  The coverage is really good and smooth and I do not have to use any translucent powder after applying.  The coverage lasts all day and oiliness of my skin is minimal as compared to a liquid foundation. The only drawback is that because it is a powder form, it is easy for it to create some messiness when sweeping a foundation brush across it.  I lean over my sink so I don't make a mess on my counter.  It is a minimal cost when considering that I don't have to deal with mid-day oiliness.  It has lasted me nearly two months and I would say it is only a little more than half gone.  I would definitely purchase again.",4,https://www.amazon.com/gp/customer-reviews/R1RJY7YOIHPSUX,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/ce95204a-e3c0-42a0-813f-2b6c4e7e2312._CR62,0,375,375_SX48_.jpg",True,B01H1V7WQU,2024-11-27,0 people found this helpful,positive,[],0.9556,beauty
59,6,B000IEMGGE,LAURA GELLER NEW YORK Award-Winning Baked Balance-n-Brighten Color Correcting Powder Foundation - Fair - Buildable Light to M,$17.99,4.1,40937,https://www.amazon.com/dp/B000IEMGGE,"https://images-na.ssl-images-amazon.com/images/I/716f5ea4zaL._AC_UL900_SR900,600_.jpg",8197,41296,RKQELU91BPIFT,"Nice product, feels smooth on my skin","I really like this Laura Geller product. I’m over 70 and I quit wearing bass along time ago because it does settle in the creases and accentuated all my flaws instead of covered them up, which is what the premise of wearing a bases all about. This is light and goes on smoothly, however, it does not cover up imperfections as advertised. I have several brown spots on my face and it does not cover those up so I need to be looking for some kind of concealer that I guess and then put the base on. I put blush over that I really like both of them. I like the kabuki brushes  to put them on my face. I feel pampered using this product.",4,https://www.amazon.com/gp/customer-reviews/RKQELU91BPIFT,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",True,B000IEMGGE,2024-10-27,20.0,positive,[],0.8115,beauty
60,7,B07PBXXNCY,"Clean Skin Club Clean Towels XL™, 100% USDA Biobased Face Towel, Disposable Face Towelette, Makeup Remover Dry Wipes, Ultra S",$15.26,4.7,28399,https://www.amazon.com/dp/B07PBXXNCY,"https://images-na.ssl-images-amazon.com/images/I/51bryY47IFL._AC_UL900_SR900,600_.jpg",5159,28654,R1SDCCVF3XXFHO,"Love these nice, soft face towels","I originally bought these because I was traveling overseas and heard that wash cloths were not standard item in many hotel rooms there.  I found, I loved these face cloths!  They are sturdier than I imagined and could even be reused in a pinch. They do a fabulous job with makeup removal and cleansing and I feel like my skin has improved because I am using a clean, fresh cloth each time.  They are perfect for travel, absorb well and have a nice soft texture. I use them all the time now. even while at home.",5,https://www.amazon.com/gp/customer-reviews/R1SDCCVF3XXFHO,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png",True,B07PBXXNCY,2024-10-30,29.0,positive,['perfect'],0.9771,beauty
